Date,AALI.JK,BISI.JK,CPIN.JK,JPFA.JK,ICBP.JK,INDF.JK,^JKSE
2023-05-23,0.01351352272296169,0.009615256598645594,-0.02266011868696749,-0.02057610129545706,0.01590906930342184,0.007246402005241626,0.0010456877461169078
2023-05-24,0.0,0.01587310762823213,0.028225789911269228,0.016806744470563295,0.00223705078584735,0.0,0.0013537991505088165
2023-05-25,-0.006666521724415286,0.0,0.0,0.020661125423709903,0.0,0.021582726126714524,-0.006162829658221458
2023-05-26,-0.013422825859025656,0.0,0.01470577273704099,0.03238859272717454,0.0,0.014084555763869355,-0.0025700159465239514
2023-05-29,0.0,0.0,0.014492750624268247,-0.007842928108599989,-0.002232057559729328,0.0,-0.0008821481859992986
2023-05-30,0.00340117176630228,-0.0031250177820517644,-0.05523797518752949,-0.06324129114860655,0.00223705078584735,-0.006944547463253015,-0.006687399605507571
2023-05-31,-0.04406771445002389,0.01880879560276938,-0.00201624350884666,0.00843894836264214,0.044642980039886204,-0.006992951688176596,-0.00047640440708285325
2023-06-05,0.0,0.03403990270536683,-0.010101043971044499,-0.012552375381115866,-0.01282048210666531,0.021126753198484893,2.6499973978522107e-05
2023-06-06,0.003546141286261406,0.0,0.0,-0.004237293673650777,-0.021645124680678363,0.01724132090233832,-0.0021880301464548557
2023-06-07,-0.003533610603809745,0.0,0.016326585915904746,0.029787273139584958,0.0,0.01016956608514108,0.00012570493245789294
2023-06-08,0.028368891845949484,0.006211038146868075,0.004015970128312674,-0.004132178736486303,0.0,-0.003355754609313366,0.007035788505315832
2023-06-09,0.01034463996102164,0.04012355495110831,0.004999963591458378,0.012448089812129748,0.0066372004351531455,0.0,0.004154286891242531
2023-06-12,0.017065050061457976,-0.01780415262241508,0.014925584646399148,0.028688503395739584,-0.006593438462520473,0.0033670536150016694,0.004234989508263842
2023-06-13,-0.013422825859025656,0.0030210791137783577,-0.014706087689768221,-0.023904413180869444,-0.004424704886904718,-0.013422865101424764,-0.0004996578879702396
2023-06-14,0.00340117176630228,-0.0030119796848613323,0.009950496315459745,0.0,0.00444436991217434,0.010204078460774646,-0.002872052777576073
2023-06-15,0.013559407799818235,-0.012084645889616885,0.004926071474879112,0.012244971301778484,0.0022124955482483166,0.0033670536150016694,0.0021013015067392615
2023-06-16,0.01337793494555406,0.0,0.019607696982721468,0.0,-0.011037675320941798,-0.02348989892562181,-0.0022711517185785013
2023-06-19,0.0033003690945319075,0.006116235484820098,0.0,-0.004032319613255564,0.004464403884505863,0.017182071497723772,-0.0018642540243103412
2023-06-20,-0.006578951248917608,0.0,0.004807760126202654,-0.008097176563064412,-0.004444561566583127,-0.033783823941334945,-0.003829461210574814
2023-06-21,0.006622520488355432,-0.039513688893035526,0.0,0.02857140895111665,0.011160865328741165,0.03146852225105978,0.006331387477336081
2023-06-22,0.0,0.041139252518337166,-0.014353961080881716,0.015873037067797746,-0.013245096154029246,-0.020338899827500923,-0.007514036594804319
2023-06-23,-0.006578951248917608,0.006079054555632624,0.009708561224557766,0.035156131908690824,0.0,0.010380619007692271,-0.0018833175484928022
2023-06-26,-0.009933817841388248,0.0,0.004807760126202654,-0.018867792759976187,0.013422883537143049,0.0034246302026892383,0.0037554309685572385
2023-06-27,0.0,-0.0030211614724041658,0.009569307387254478,0.030769162741508538,0.0,0.003412942137963615,-0.00041848483871631537
2023-07-03,0.01672245616312895,-0.027272766323875652,0.028436014146854705,0.033582082915295075,0.022074874678962964,-0.013605412044026766,0.005229292599392199
2023-07-04,0.0,0.0,0.013825079908308613,0.018050616799171637,-0.00863916522778374,0.01724132090233832,-0.0022342166614144343
2023-07-05,0.0032894387597410812,-0.009345751533520907,0.0,-0.024822677405126004,-0.0021786596761660393,0.006779684907562755,0.005570864334951242
2023-07-06,0.006557381145216201,0.0,-0.02272739441354854,0.0,-0.00436683319572817,0.0033670536150016694,0.005708310002605188
2023-07-07,0.009771956530468362,0.009433918592675505,0.0,0.003636317288107982,0.005618941785822562,0.0113999821823767,-0.0060485523029314425
2023-07-10,0.012903234202861436,0.0,0.0,-0.018115915157388085,0.004434640676839852,-0.003436411529174732,0.002170652958116248
2023-07-11,0.00955403919322495,0.0,0.01860461363418575,0.0,0.017659964994455102,0.006896598412398758,0.009788347851596324
2023-07-12,0.0031546825332460227,-0.0031151938949605107,-0.00456617655471947,-0.007380083346051669,0.010846019712977162,0.013698571150461136,0.001660332899907413
2023-07-13,-0.00628924168224354,-0.00937504152997981,-0.00917434257094385,0.014869907851394748,0.004291894709787858,0.00675672805522165,0.000294336771182957
2023-07-14,0.0063290465858401035,0.012618266960394253,0.013888886134672429,0.007326016731975082,0.00641023898294546,0.0,0.008716157287896875
2023-07-17,-0.012578624331464061,-0.012461030352801106,-0.009132450902991418,0.003636317288107982,-0.010615742605835532,-0.02013414323520013,-0.0003534040335683164
2023-07-18,-0.003184751112442874,0.0,-0.018433143793108675,-0.0072463863823001295,0.008583698408618723,0.006849210031084185,-0.00537937135694333
2023-07-20,0.0,0.0,-0.023474207199278396,-0.007299177445619476,-0.023404162586853627,-0.0034012712224933406,0.004975816856654713
2023-07-21,0.02236433988067854,-0.015772855199472247,-0.004807657160873169,-0.033088224681830924,0.002178581599051821,0.0,0.002420212067854699
2023-07-24,0.01562490369092795,-0.0032051424874257606,-0.019323529548700646,-0.011406911401857678,0.0021738456988134036,-0.006825984560583143,0.002702335997420313
2023-07-25,0.003076959575526228,0.0,-0.014778530928843847,-0.003846212748205957,-0.02603020811617962,-0.013745646116698818,0.0026545717069463848
2023-07-26,0.0,0.0,0.0,-0.015444036344640755,-0.004454487930358186,0.0,0.004418784099238016
2023-07-27,-0.018404850610300283,0.012861706176574783,-0.003999906622799365,-0.011764667071698987,0.0,0.010452916681110036,-0.0074285623933816325
2023-07-28,-0.03750009105585006,-0.02222214914237386,-0.004015970128312563,0.015873037067797746,0.002237162148571281,0.010344859586026045,0.0005171913557040497
2023-07-31,-0.016233740480069092,-0.019480605690371133,0.04334664470006899,0.0429687517114683,0.0,0.0,0.0045112853249980045
2023-08-01,-0.003300295121762109,-0.026490005249942716,0.004830882387175217,-0.04868914998359042,-0.011160652794006687,-0.04436863614167863,-0.006472438334525155
2023-08-02,0.01986748724735632,0.020408161372990063,-0.019230628643492564,-0.0236219681411326,0.009029256767921767,0.007142826755608178,-0.0046447899903740986
2023-08-03,0.0,-0.08000008359949629,-0.004901924245680367,0.008064526159197172,0.002237162148571281,0.0,0.006356017323221108
2023-08-04,0.0,0.028985638940617342,-0.009852459453964846,-0.00400006101654915,0.004464242184073486,0.0,-0.006557675507115279
2023-08-07,0.00649351074641058,-0.01760571153989765,0.014925584646399148,0.0,-0.01111105037421678,0.003546162534926678,0.004892045527417288
2023-08-08,-0.012903306505279932,-0.010752736501040472,0.004901924245680256,0.04016058196717531,0.0022472167116907027,-0.010600739214488342,-0.002548981874993861
2023-08-09,-0.006535806004731914,0.014492819470308671,0.03414629712646278,0.05791508215978336,-0.004484356103404696,-0.003571413377804089,0.0009170184332789599
2023-08-10,0.023026218777058682,0.01071433369869168,-0.009433993714577094,-0.021897839351781023,0.031531606398957024,0.014336935415913965,0.0026420024844766576
2023-08-11,-0.006430800500251799,-0.0035336808896584415,0.0,0.02238809015335219,0.002183430982273471,-0.0035336317025707054,-0.0019289631277763508
2023-08-14,0.0,0.003546212071485977,0.014285711371865517,0.007299279783927082,-0.0065360219938983555,0.0,0.004388512098163044
2023-08-15,-0.0032362842182327434,-0.010600753686239694,0.0,-0.01449267116787567,0.006579022630509801,-0.007092168623806683,0.0007133251253248485
2023-08-16,0.0,0.0,-0.009389702989371362,0.007352847181930855,0.017429114786986277,0.014285653511216134,-0.0021059689692092265
2023-08-18,0.0032467917591627593,0.10000005841579851,-0.009478603714706435,-0.021897839351781023,0.002141352125963447,-0.007042223983826812,-0.005887363573181537
2023-08-21,-0.012944991800122208,-0.016233838075309315,0.0,-0.01119409739140953,-0.00213677653498745,-0.007092168623806683,0.0008922991508353295
2023-08-22,0.0,0.006600779728182848,-0.004784756166292592,-0.015094149556814096,-0.012848021939709575,0.0,0.007342957817995099
2023-08-23,0.006557381145216201,0.01311472215623044,-0.014422971482619396,0.0,-0.0021691303441445653,0.01071431891516883,0.0007171252300581799
2023-08-24,-0.0032574405250803684,0.009708692468114455,0.0,0.0038313686404700675,-0.013043442985092635,-0.007067185458529468,-0.00318115324900492
2023-08-25,-0.0032678663785888906,-0.012820482575647385,0.004878117069585963,0.011450235846860668,0.006607817991723941,0.014234815102129872,-0.0005724009736761682
2023-08-28,0.006557381145216201,0.009740214336404485,0.014562997784298481,0.01509446699868966,-0.01094085933442035,-0.0035087572646321785,0.0038118189330065277
2023-08-29,0.0,-0.003215536112896822,0.01913871724717442,-0.02230475753658845,0.006637150289005467,0.007042301655985961,0.0052166041641550365
2023-08-30,-0.009771956530468473,0.0,-0.023474207199278396,-0.011406911401857678,-0.010989043766583495,-0.013986031785012454,0.0012677507918441577
2023-08-31,0.0,0.0,-0.004807657160873169,-0.007692317647584157,-0.004444401300305656,0.007092168623806794,-0.0019228732625716782
2023-09-01,0.006578803790046939,-0.006451466529389993,-0.009661764774350323,0.007751948094716354,0.0,-0.014084447967653624,0.003508288743841792
2023-09-04,0.0,-0.006493535230123748,-0.024390376403674474,-0.030769270590336406,0.0,-0.01428573229297292,0.002736763951047605
2023-09-05,0.00326808612125129,0.00980396523885907,0.004999963591458378,-0.01984124069844484,-0.002232168425859715,-0.0072463461163282394,-0.0007206191714009824
2023-09-06,-0.0032574405250803684,-0.01294495269826712,-0.004975088330939514,0.008097176563064412,-0.011185620983990785,0.0036495389570894154,0.0006071645415908211
2023-09-07,-0.013071758504572095,0.016393246281416696,0.004999963591458378,-0.020080290983587656,0.013574623728590529,0.010909205834104041,-0.005881260036494362
2023-09-08,-0.013244966759000887,-0.016128842199014115,-0.022885385012082926,0.012295040049351558,-0.006696410609933201,-0.003597106889134505,-0.004317634628752454
2023-09-11,0.003355593643882493,-0.006557495147147874,0.018329780771281223,0.020242884645119474,0.004494338117528418,0.003610092778739471,0.00557610241018347
2023-09-12,-0.00668896747277703,0.013201289548379957,-0.0019997926854812276,-0.007936407261294076,0.002237162148571281,-0.014388506905067766,-0.004225501539895871
2023-09-13,0.0033671187275934322,0.0,0.002003799869803924,-0.00800000987032412,0.0,0.007299238927986229,0.00021731217513654144
2023-09-14,0.003355593643882493,0.00977194242751711,0.004999963591458378,-0.020161371931649907,-0.017857158071585943,-0.028985464388835647,0.0034398408037816797
2023-09-15,0.01337793494555406,0.006451730342698747,0.009950496315459745,-0.00823034820313373,-0.0022726569526598794,0.0074626546262432925,0.0033707264455036245
2023-09-18,-0.0066006642162940166,0.0032051424874257606,-0.02463067387860185,-0.020746971488781574,-0.01138955486987181,-0.022222209513395597,-0.0066890170002201765
2023-09-19,-0.013289044956098506,0.0,-0.010101043971044499,-0.004237293673650777,-0.002304076088257667,0.011363671495308036,0.006377921503955886
2023-09-20,-0.0033670432604232525,0.012779522385480746,0.0020409325088162067,-0.00425538439528117,0.002309397114928613,0.01872651130873426,0.004492680559751605
2023-09-21,0.0,0.0031545882390779934,0.00814655711537271,0.008547080241392058,0.03225804244999764,-0.014705820336158082,-0.0028830934539133546
2023-09-22,0.020270359806572325,0.0,0.004040417588417888,0.033898349389205995,0.013392915887512569,0.011193981939364939,0.003629913757858594
2023-09-25,0.026490007735711973,0.006289336212109475,0.0,0.02459019501958193,-0.008810673099702293,0.0,-0.0026312938237278427
2023-09-26,-0.02258062370379843,0.00937495634027763,0.08148893641950528,0.06799991565359376,-0.006666649073911013,-0.011070063844620726,-0.010656901387067541
2023-09-27,0.0,0.009287967242590511,0.0,-0.029962586150311776,-0.01565994528113346,0.0074626546262432925,0.0020261013761551094
2023-09-29,-0.009901033310825924,0.006134912893268174,0.009302257010610937,-0.007721909907081326,0.006818260024611833,-0.018518521544429678,0.0002974943752660497
2023-10-02,0.0,-0.012195176683452491,0.0,0.011673111843854667,0.0022572663239186497,0.018867927669475648,0.0031076700115859612
2023-10-03,-0.006666521724415286,-0.012345566828363075,0.01843324248798739,0.015384635295168314,-0.013513477370618476,-0.0037036879689659186,-0.002955095676053454
2023-10-04,-0.010067307429059036,-0.00625002768665317,-0.013574657563982906,-0.0037878305084457775,0.022831020604825003,0.0037174562670172495,-0.007824797253762061
2023-10-05,-0.00338964300820499,0.0031446681060547377,0.0321101498772316,0.030418181628206753,0.0379464845690316,0.018518439844829482,-0.0017062179676436973
2023-10-06,0.0,-0.006269620336998738,0.008888822893459158,0.0,-0.010752719554984358,0.0,0.001991598651215787
2023-10-09,0.0009630287528732406,0.0031545882390779934,-0.017621110046247,-0.03321032332163243,-0.03478263755765143,-0.0036362682544364144,0.0004263633615295692
2023-10-10,0.013745601345115155,-0.006289336212109586,-0.004484367810550394,0.011450235846860668,-0.022522494124533554,-0.007299319434889817,0.004459567654123253
2023-10-11,-0.0033896927255603337,0.0,-0.018017982384209486,-0.015094149556814096,-0.0138248474153021,-0.007352910168079041,0.0013817800704694072
2023-10-12,-0.013605490383333141,0.0,-0.06422010327017635,-0.026820010225721114,0.02570093018052355,-0.0037036879689659186,0.0004902005673337317
2023-10-13,0.0,0.0,0.019607696982721468,0.011811094467007566,-0.009111721182645693,-0.0037174562670172495,-0.0012070528667892377
2023-10-16,-0.006896576496872697,0.006329142316069625,0.0,-0.011673220951613827,0.002298974518919028,0.0037313273131216462,-0.0044014381739236885
2023-10-17,0.0,-0.012578586698730243,0.004807760126202654,-0.015747941961941292,0.0,0.01858736333840083,0.006282106708442647
2023-10-18,-0.02777772433523351,0.009554095612667401,0.023923370940801547,0.023999917448198183,-0.02522945038615987,-0.007299319434889817,-0.0016873374475068204
2023-10-19,0.014285606859662181,0.0031545882390779934,-0.02803737850100696,-0.04687495207888903,-0.01882344605706443,-0.007352910168079041,-0.011760986178027344
2023-10-20,-0.0035210616346550427,0.0,0.0,0.0,0.01678645684324498,-0.011111063906897756,0.0004003856368393066
2023-10-23,-0.003533581634554195,0.0,-0.04807688050471959,-0.02049177172254557,-0.00943387073074442,-0.011235989402809676,-0.01565213498218021
2023-10-24,0.007092145627716651,-0.0031446681060547377,0.020201979776495183,0.02510451611207687,0.02857145165230124,0.018939396787907903,0.009611196547510081
2023-10-25,-0.010563262945138097,0.0031545882390779934,0.039603988739010276,0.012244971301778484,-0.03240748194681098,0.0037174562670172495,0.0040586075614574835
2023-10-26,0.0035586526179893774,-0.0031446681060547377,-0.0380952643198762,-0.020161371931649907,-0.016746400560313623,0.0,-0.017539117972952045
2023-10-27,0.003546112111184385,0.0,0.07920797747802055,0.008230463596945015,0.02433086936161888,0.0,0.006593759805866073
2023-10-30,-0.0106006665867312,-0.0031545882390779934,-0.0045872204065436906,-0.008163276050578983,0.0,-0.0037036879689659186,-0.00338830897944864
2023-10-31,0.0071428034298310905,-0.012658198364081552,0.06912451128763464,0.008230463596945015,-0.01662706785625956,-0.011152450804366443,0.0024226705889269784
2023-11-01,-0.007092145627716651,-0.0032051424874257606,-0.07327587480189468,-0.03673468500169563,0.002415486651053067,0.0,-0.01626029899928616
2023-11-02,0.0071428034298310905,0.009646345373682808,0.0,0.016949174694602887,-0.0024096661346713066,-0.02631576110352185,0.01640490890988855
2023-11-03,0.003546112111184385,0.0,0.023255941365418753,0.012499957646866955,0.009661844161926725,-0.015444034845554122,0.005549062949239625
