tanggal,ticker,harga,MA20,MA50,RSI14,tahap_rantai_pasok
2025-04-08,AALI.JK,4785.77587890625,5169.324755859375,5264.81126953125,32.786885245901644,Hulu (Pertanian/Perkebunan)
2025-04-09,AALI.JK,4831.572265625,5155.585668945312,5251.530166015625,31.6666423812416,Hulu (Pertanian/Perkebunan)
2025-04-10,AALI.JK,4991.861328125,5152.150854492187,5241.9128125,39.99996719418419,Hulu (Pertanian/Perkebunan)
2025-04-11,AALI.JK,5014.76025390625,5141.8465576171875,5232.29546875,43.54838709677419,Hulu (Pertanian/Perkebunan)
2025-04-14,AALI.JK,5175.04931640625,5133.832104492188,5226.799833984375,46.1538284891703,Hulu (Pertanian/Perkebunan)
2025-04-15,AALI.JK,5152.15087890625,5125.817651367188,5221.30419921875,42.857142857142854,Hulu (Pertanian/Perkebunan)
2025-04-16,AALI.JK,5152.15087890625,5120.093041992188,5214.89263671875,50.0,Hulu (Pertanian/Perkebunan)
2025-04-17,AALI.JK,5220.84619140625,5114.368432617188,5209.39701171875,52.631578947368425,Hulu (Pertanian/Perkebunan)
2025-04-21,AALI.JK,5152.15087890625,5107.498876953125,5203.901376953125,50.847457627118644,Hulu (Pertanian/Perkebunan)
2025-04-22,AALI.JK,5197.94775390625,5107.498876953125,5199.779658203125,54.237307738041245,Hulu (Pertanian/Perkebunan)
2025-04-23,AALI.JK,5266.64306640625,5106.353930664062,5197.489814453125,59.32203389830509,Hulu (Pertanian/Perkebunan)
2025-04-24,AALI.JK,5312.43994140625,5104.0640869140625,5196.573876953125,62.71186440677966,Hulu (Pertanian/Perkebunan)
2025-04-25,AALI.JK,5358.23681640625,5114.368383789062,5197.031845703125,56.86274509803922,Hulu (Pertanian/Perkebunan)
2025-04-28,AALI.JK,5449.8310546875,5129.252392578125,5200.237626953125,63.46155344495781,Hulu (Pertanian/Perkebunan)
2025-04-29,AALI.JK,5518.5263671875,5148.716088867188,5206.64919921875,90.00000533094223,Hulu (Pertanian/Perkebunan)
2025-04-30,AALI.JK,5449.8310546875,5167.034887695312,5211.686865234375,82.92684702752013,Hulu (Pertanian/Perkebunan)
2025-05-02,AALI.JK,5495.62744140625,5191.0782470703125,5219.014365234375,80.55556707302264,Hulu (Pertanian/Perkebunan)
2025-05-05,AALI.JK,5541.42431640625,5219.7012939453125,5227.257802734375,81.08108108108108,Hulu (Pertanian/Perkebunan)
2025-05-06,AALI.JK,5472.72900390625,5233.440356445312,5234.127333984375,69.69696969696969,Hulu (Pertanian/Perkebunan)
2025-05-07,AALI.JK,5518.5263671875,5252.904052734375,5241.9128125,73.5294283662545,Hulu (Pertanian/Perkebunan)
2025-05-08,AALI.JK,5597.888671875,5293.509692382812,5248.07974609375,75.97813089250478,Hulu (Pertanian/Perkebunan)
2025-05-09,AALI.JK,5527.02880859375,5328.28251953125,5252.3715234375,67.79977881632672,Hulu (Pertanian/Perkebunan)
2025-05-14,AALI.JK,5621.50830078125,5359.764868164062,5257.636953125,76.49167308809538,Hulu (Pertanian/Perkebunan)
2025-05-15,AALI.JK,5621.50830078125,5390.102270507812,5261.528466796875,75.21009087178558,Hulu (Pertanian/Perkebunan)
2025-05-16,AALI.JK,5621.50830078125,5412.425219726562,5264.96201171875,73.00238390943423,Hulu (Pertanian/Perkebunan)
2025-05-19,AALI.JK,5715.9873046875,5440.617041015625,5271.201083984375,74.60509604580999,Hulu (Pertanian/Perkebunan)
2025-05-20,AALI.JK,5668.74755859375,5466.446875,5276.495361328125,68.89921267892444,Hulu (Pertanian/Perkebunan)
2025-05-21,AALI.JK,5715.9873046875,5491.203930664063,5285.48224609375,67.12415869553197,Hulu (Pertanian/Perkebunan)
2025-05-22,AALI.JK,5692.36767578125,5518.214770507812,5292.62283203125,61.87341630309866,Hulu (Pertanian/Perkebunan)
2025-05-23,AALI.JK,5715.9873046875,5544.116748046875,5302.067685546875,69.37131915510616,Hulu (Pertanian/Perkebunan)
2025-05-26,AALI.JK,5645.1279296875,5563.040991210937,5316.048955078125,60.497917059539525,Hulu (Pertanian/Perkebunan)
2025-05-27,AALI.JK,5597.888671875,5577.313427734375,5325.8796484375,53.95690887602149,Hulu (Pertanian/Perkebunan)
2025-05-28,AALI.JK,5668.74755859375,5592.83896484375,5338.043447265625,63.6950588813231,Hulu (Pertanian/Perkebunan)
2025-06-02,AALI.JK,5668.74755859375,5603.7847900390625,5347.001474609375,61.21293099112378,Hulu (Pertanian/Perkebunan)
2025-06-03,AALI.JK,5621.50830078125,5608.93388671875,5352.724873046875,51.851840508881935,Hulu (Pertanian/Perkebunan)
2025-06-04,AALI.JK,5645.1279296875,5618.69873046875,5359.3786328125,60.00003307613879,Hulu (Pertanian/Perkebunan)
2025-06-05,AALI.JK,5574.2685546875,5622.630786132812,5365.531142578125,45.83330821038161,Hulu (Pertanian/Perkebunan)
2025-06-10,AALI.JK,5668.74755859375,5628.9969482421875,5372.199326171875,53.571412750562956,Hulu (Pertanian/Perkebunan)
2025-06-11,AALI.JK,5715.9873046875,5641.15986328125,5380.728232421875,56.66666896362106,Hulu (Pertanian/Perkebunan)
2025-06-12,AALI.JK,5692.36767578125,5649.8519287109375,5390.616630859375,48.14815665538862,Hulu (Pertanian/Perkebunan)
2025-06-13,AALI.JK,5645.1279296875,5652.213891601563,5397.728349609375,48.14815665538862,Hulu (Pertanian/Perkebunan)
2025-06-16,AALI.JK,5621.50830078125,5656.9378662109375,5402.993779296875,42.307683133458376,Hulu (Pertanian/Perkebunan)
2025-06-17,AALI.JK,5739.607421875,5662.842822265625,5414.74291015625,53.33335170896852,Hulu (Pertanian/Perkebunan)
2025-06-18,AALI.JK,5645.1279296875,5664.0238037109375,5424.602451171875,45.45453975962183,Hulu (Pertanian/Perkebunan)
2025-06-19,AALI.JK,5527.02880859375,5659.299829101563,5432.557978515625,42.85712598157779,Hulu (Pertanian/Perkebunan)
2025-06-20,AALI.JK,5479.78955078125,5647.48994140625,5440.48466796875,42.85712598157779,Hulu (Pertanian/Perkebunan)
2025-06-23,AALI.JK,5408.93017578125,5634.499072265625,5448.36806640625,34.28572778615836,Hulu (Pertanian/Perkebunan)
2025-06-24,AALI.JK,5503.4091796875,5623.870166015625,5459.056982421875,41.025645103068605,Hulu (Pertanian/Perkebunan)
2025-06-25,AALI.JK,5550.64892578125,5616.784228515625,5466.111005859375,46.15384615384615,Hulu (Pertanian/Perkebunan)
2025-06-26,AALI.JK,5550.64892578125,5608.517309570312,5474.538935546875,44.73685212657907,Hulu (Pertanian/Perkebunan)
2025-06-30,AALI.JK,5479.78955078125,5600.250390625,5488.419208984375,44.73685212657907,Hulu (Pertanian/Perkebunan)
2025-07-01,AALI.JK,5432.5498046875,5591.983447265625,5500.438759765625,36.11112865724421,Hulu (Pertanian/Perkebunan)
2025-07-02,AALI.JK,5432.5498046875,5580.173559570312,5509.252529296875,32.35294832959809,Hulu (Pertanian/Perkebunan)
2025-07-03,AALI.JK,5479.78955078125,5570.725659179688,5518.553115234375,37.14286726817824,Hulu (Pertanian/Perkebunan)
2025-07-04,AALI.JK,5456.169921875,5562.458740234375,5524.17552734375,38.235319153593316,Hulu (Pertanian/Perkebunan)
2025-07-07,AALI.JK,5479.78955078125,5554.191821289062,5530.72830078125,41.176474164799046,Hulu (Pertanian/Perkebunan)
2025-07-08,AALI.JK,5432.5498046875,5547.105883789062,5536.336279296875,29.03224515762477,Hulu (Pertanian/Perkebunan)
2025-07-09,AALI.JK,5503.4091796875,5538.83896484375,5541.9875390625,39.99999999999999,Hulu (Pertanian/Perkebunan)
2025-07-10,AALI.JK,5527.02880859375,5529.391040039062,5549.48509765625,50.0,Hulu (Pertanian/Perkebunan)
2025-07-11,AALI.JK,5597.888671875,5524.66708984375,5557.483916015625,59.25926493073553,Hulu (Pertanian/Perkebunan)
2025-07-14,AALI.JK,5597.888671875,5522.305126953125,5564.108828125,66.66666666666666,Hulu (Pertanian/Perkebunan)
2025-07-15,AALI.JK,5550.64892578125,5518.762158203125,5568.8730078125,54.545463087815904,Hulu (Pertanian/Perkebunan)
2025-07-16,AALI.JK,5621.50830078125,5512.857202148438,5574.1384375,56.52173131473645,Hulu (Pertanian/Perkebunan)
2025-07-17,AALI.JK,5999.4248046875,5530.572045898438,5585.1303125,74.358952612717,Hulu (Pertanian/Perkebunan)
2025-07-18,AALI.JK,5975.80517578125,5553.0108642578125,5594.275888671875,78.37836780805156,Hulu (Pertanian/Perkebunan)
2025-07-21,AALI.JK,6023.04443359375,5580.173608398438,5605.74015625,83.78378076368872,Hulu (Pertanian/Perkebunan)
2025-07-22,AALI.JK,5928.5654296875,5606.15537109375,5614.398916015625,75.60976470600099,Hulu (Pertanian/Perkebunan)
2025-07-23,AALI.JK,5975.80517578125,5629.775170898438,5623.086533203125,75.60976470600099,Hulu (Pertanian/Perkebunan)
2025-07-24,AALI.JK,6164.76318359375,5660.480883789062,5636.927216796875,81.2499919247829,Hulu (Pertanian/Perkebunan)
2025-07-25,AALI.JK,6093.90380859375,5687.643627929688,5648.434765625,75.99999338478318,Hulu (Pertanian/Perkebunan)
2025-07-28,AALI.JK,6141.1435546875,5720.711328125,5659.29986328125,80.00000826902102,Hulu (Pertanian/Perkebunan)
2025-07-29,AALI.JK,6141.1435546875,5756.141015625,5671.582158203125,78.72341267781694,Hulu (Pertanian/Perkebunan)
2025-07-30,AALI.JK,6542.68017578125,5811.647534179688,5690.005595703125,84.1269950648396,Hulu (Pertanian/Perkebunan)
2025-07-31,AALI.JK,6424.58056640625,5858.8870849609375,5706.067041015625,76.92304756561704,Hulu (Pertanian/Perkebunan)
2025-08-01,AALI.JK,6424.58056640625,5907.3076171875,5722.128486328125,76.92304756561704,Hulu (Pertanian/Perkebunan)
2025-08-04,AALI.JK,6377.34130859375,5952.185205078125,5735.35556640625,76.92307203016539,Hulu (Pertanian/Perkebunan)
2025-08-05,AALI.JK,6519.06005859375,6006.510717773437,5752.36181640625,77.94117199988082,Hulu (Pertanian/Perkebunan)
2025-08-06,AALI.JK,6471.8203125,6054.9312744140625,5767.4784765625,68.51850575768712,Hulu (Pertanian/Perkebunan)
2025-08-07,AALI.JK,6448.20068359375,6100.9898681640625,5782.59513671875,68.51850575768712,Hulu (Pertanian/Perkebunan)
2025-08-08,AALI.JK,6542.68017578125,6148.229443359375,5799.128994140625,69.64285977966028,Hulu (Pertanian/Perkebunan)
2025-08-11,AALI.JK,6778.8779296875,6207.27890625,5821.803994140625,79.03224515762477,Hulu (Pertanian/Perkebunan)
2025-08-12,AALI.JK,6660.77880859375,6262.785400390625,5843.061796875,72.30767224676777,Hulu (Pertanian/Perkebunan)
2025-08-13,AALI.JK,6755.2578125,6319.472875976562,5864.792001953125,70.49178605620557,Hulu (Pertanian/Perkebunan)
2025-08-14,AALI.JK,6731.63818359375,6356.083544921875,5886.049814453125,72.88134524258346,Hulu (Pertanian/Perkebunan)
2025-08-15,AALI.JK,6613.5390625,6387.970239257813,5905.8904296875,66.12901397330174,Hulu (Pertanian/Perkebunan)
2025-08-19,AALI.JK,6991.45556640625,6436.390795898437,5932.816982421875,73.07690370915748,Hulu (Pertanian/Perkebunan)
2025-08-20,AALI.JK,6991.45556640625,6489.535302734375,5961.16072265625,65.57374438028802,Hulu (Pertanian/Perkebunan)
2025-08-21,AALI.JK,6944.21630859375,6537.955859375,5986.67009765625,68.96553813516431,Hulu (Pertanian/Perkebunan)
2025-08-22,AALI.JK,7038.6953125,6581.6524658203125,6013.1242578125,70.96775914468958,Hulu (Pertanian/Perkebunan)
2025-08-25,AALI.JK,7062.31494140625,6630.073022460938,6040.523203125,73.77049124771416,Hulu (Pertanian/Perkebunan)
2025-08-26,AALI.JK,6826.11669921875,6664.3216796875,6064.142978515625,59.99998091764501,Hulu (Pertanian/Perkebunan)
2025-08-27,AALI.JK,6802.49755859375,6697.389379882812,6087.762763671875,60.93751362693325,Hulu (Pertanian/Perkebunan)
2025-08-28,AALI.JK,7015.0751953125,6721.009130859375,6113.272119140625,66.66666666666666,Hulu (Pertanian/Perkebunan)
2025-08-29,AALI.JK,6896.9765625,6744.628930664063,6138.309091796875,60.27397105103606,Hulu (Pertanian/Perkebunan)
2025-09-01,AALI.JK,6755.2578125,6761.16279296875,6162.873671875,49.27535146367799,Hulu (Pertanian/Perkebunan)
2025-09-02,AALI.JK,6873.3564453125,6785.963549804687,6190.745009765625,56.52173391995518,Hulu (Pertanian/Perkebunan)
2025-09-03,AALI.JK,6896.9765625,6804.859375,6220.5059375,54.54546024037817,Hulu (Pertanian/Perkebunan)
2025-09-04,AALI.JK,6944.21630859375,6828.479174804687,6249.322080078125,56.71642481818939,Hulu (Pertanian/Perkebunan)
2025-09-08,AALI.JK,6896.9765625,6850.91796875,6276.2486328125,59.37501009402789,Hulu (Pertanian/Perkebunan)
2025-09-09,AALI.JK,7015.0751953125,6874.5377197265625,6305.537158203125,50.94339107482965,Hulu (Pertanian/Perkebunan)
2025-09-10,AALI.JK,6873.3564453125,6879.261645507812,6333.40849609375,45.76270058089931,Hulu (Pertanian/Perkebunan)
2025-09-11,AALI.JK,6896.9765625,6891.071533203125,6362.69703125,48.275854694685826,Hulu (Pertanian/Perkebunan)
2025-09-12,AALI.JK,6944.21630859375,6900.519458007812,6392.930361328125,46.428575383780526,Hulu (Pertanian/Perkebunan)
2025-09-15,AALI.JK,7085.9345703125,6918.23427734375,6425.05326171875,50.81966713106507,Hulu (Pertanian/Perkebunan)
2025-09-16,AALI.JK,7322.1328125,6953.66396484375,6462.37251953125,67.21314531015793,Hulu (Pertanian/Perkebunan)
2025-09-17,AALI.JK,7463.8515625,6977.283764648438,6502.053759765625,71.21212263585079,Hulu (Pertanian/Perkebunan)
2025-09-18,AALI.JK,7558.33056640625,7005.627514648438,6544.569375,68.85246679429424,Hulu (Pertanian/Perkebunan)
2025-09-19,AALI.JK,7416.61181640625,7029.247290039062,6582.833427734375,67.7419279548485,Hulu (Pertanian/Perkebunan)
2025-09-22,AALI.JK,7345.751953125,7044.600122070313,6619.207890625,71.18640742137077,Hulu (Pertanian/Perkebunan)
2025-09-23,AALI.JK,7511.0908203125,7067.038916015625,6657.47193359375,72.1311275406876,Hulu (Pertanian/Perkebunan)
2025-09-24,AALI.JK,7487.470703125,7100.106616210937,6695.26357421875,70.49176216696895,Hulu (Pertanian/Perkebunan)
2025-09-25,AALI.JK,7747.28857421875,7147.346166992187,6739.1963671875,74.28567547198341,Hulu (Pertanian/Perkebunan)
2025-09-26,AALI.JK,7794.5283203125,7186.318823242187,6782.656767578125,77.14282592311709,Hulu (Pertanian/Perkebunan)
2025-09-29,AALI.JK,7723.6689453125,7227.6534423828125,6817.141650390625,72.05880117590192,Hulu (Pertanian/Perkebunan)
2025-09-30,AALI.JK,7723.6689453125,7276.073999023438,6852.09892578125,79.03222579730924,Hulu (Pertanian/Perkebunan)
2025-10-01,AALI.JK,7558.33056640625,7310.322705078125,6882.8046484375,70.58821562302299,Hulu (Pertanian/Perkebunan)
2025-10-02,AALI.JK,7511.0908203125,7341.02841796875,6914.45515625,67.64703110516876,Hulu (Pertanian/Perkebunan)
2025-10-03,AALI.JK,7653.1171875,7376.473461914063,6948.001396484375,67.65323615054012,Hulu (Pertanian/Perkebunan)
2025-10-06,AALI.JK,7269.26171875,7395.087719726563,6970.0913671875,48.49293874717391,Hulu (Pertanian/Perkebunan)
2025-10-07,AALI.JK,7101.3251953125,7399.400219726563,6990.239794921875,39.81856309563382,Hulu (Pertanian/Perkebunan)
2025-10-08,AALI.JK,7077.333984375,7409.599096679687,7008.963603515625,35.93447517917434,Hulu (Pertanian/Perkebunan)
2025-10-09,AALI.JK,7485.1806640625,7439.009301757813,7035.844345703125,51.735067845181874,Hulu (Pertanian/Perkebunan)
2025-10-10,AALI.JK,7485.1806640625,7466.05751953125,7054.69435546875,53.65933424337194,Hulu (Pertanian/Perkebunan)
2025-10-13,AALI.JK,7485.1806640625,7486.01982421875,7075.906357421875,49.255357485661165,Hulu (Pertanian/Perkebunan)
2025-10-14,AALI.JK,7557.1533203125,7497.770849609375,7098.5578125,51.9484838935708,Hulu (Pertanian/Perkebunan)
2025-10-15,AALI.JK,7533.16259765625,7501.236401367188,7121.67423828125,43.102930888703234,Hulu (Pertanian/Perkebunan)
2025-10-16,AALI.JK,7725.09033203125,7509.574389648437,7145.79484375,47.95407755885971,Hulu (Pertanian/Perkebunan)
2025-10-17,AALI.JK,7581.14453125,7517.801025390625,7167.981328125,45.97404875885009,Hulu (Pertanian/Perkebunan)
2025-10-20,AALI.JK,7581.14453125,7529.570654296875,7190.640205078125,45.97404875885009,Hulu (Pertanian/Perkebunan)
2025-10-21,AALI.JK,7701.09912109375,7539.071069335938,7213.808583984375,54.138968789635804,Hulu (Pertanian/Perkebunan)
2025-10-22,AALI.JK,7797.06298828125,7554.55068359375,7234.17228515625,58.06276908776477,Hulu (Pertanian/Perkebunan)
2025-10-23,AALI.JK,7797.06298828125,7557.039404296875,7256.89796875,54.4117660263442,Hulu (Pertanian/Perkebunan)
2025-10-24,AALI.JK,7677.1083984375,7551.168408203125,7275.33498046875,64.91229761537494,Hulu (Pertanian/Perkebunan)
2025-10-27,AALI.JK,7653.1171875,7547.6408203125,7293.764560546875,72.54901413037231,Hulu (Pertanian/Perkebunan)
2025-10-28,AALI.JK,7581.14453125,7540.514599609375,7313.116669921875,69.81134176678543,Hulu (Pertanian/Perkebunan)
2025-10-29,AALI.JK,7581.14453125,7541.655297851563,7324.91044921875,55.555561837264044,Hulu (Pertanian/Perkebunan)
2025-10-30,AALI.JK,7509.17138671875,7541.559326171875,7335.264765625,51.282039239016704,Hulu (Pertanian/Perkebunan)
2025-10-31,AALI.JK,7485.1806640625,7533.1625,7346.084052734375,50.0,Hulu (Pertanian/Perkebunan)
2025-11-03,AALI.JK,7485.1806640625,7543.958447265625,7355.013759765625,45.945956352746904,Hulu (Pertanian/Perkebunan)
2025-11-04,AALI.JK,7413.20751953125,7559.552563476563,7362.031611328125,43.58972887048679,Hulu (Pertanian/Perkebunan)
2025-11-05,AALI.JK,7389.216796875,7575.146704101562,7373.29361328125,28.12498608700409,Hulu (Pertanian/Perkebunan)
2025-11-06,AALI.JK,7485.1806640625,7575.146704101562,7386.947275390625,43.333328810505265,Hulu (Pertanian/Perkebunan)
2025-11-07,AALI.JK,7485.1806640625,7575.146704101562,7396.349384765625,43.333328810505265,Hulu (Pertanian/Perkebunan)
2025-11-10,AALI.JK,7413.20751953125,7571.548046875,7406.67400390625,28.57142857142857,Hulu (Pertanian/Perkebunan)
2025-11-11,AALI.JK,7485.1806640625,7567.9494140625,7421.2724609375,25.92595384458825,Hulu (Pertanian/Perkebunan)
2025-11-12,AALI.JK,7581.14453125,7570.3485107421875,7435.42822265625,35.48389214641605,Hulu (Pertanian/Perkebunan)
2025-11-13,AALI.JK,7461.189453125,7557.153466796875,7446.71248046875,35.48386884987592,Hulu (Pertanian/Perkebunan)
2025-11-14,AALI.JK,7389.216796875,7547.557080078125,7455.612490234375,33.333353891622465,Hulu (Pertanian/Perkebunan)
2025-11-17,AALI.JK,7437.19873046875,7540.359790039062,7466.41693359375,40.62500596270495,Hulu (Pertanian/Perkebunan)
2025-11-18,AALI.JK,7389.216796875,7524.765673828125,7473.899765625,38.235301160103916,Hulu (Pertanian/Perkebunan)
2025-11-19,AALI.JK,7485.1806640625,7509.171557617187,7486.13625,48.57144352443749,Hulu (Pertanian/Perkebunan)
2025-11-20,AALI.JK,7557.1533203125,7497.17607421875,7499.33978515625,54.0540391872119,Hulu (Pertanian/Perkebunan)
2025-11-21,AALI.JK,7485.1806640625,7487.5796875,7510.159072265625,50.0,Hulu (Pertanian/Perkebunan)
2025-11-24,AALI.JK,7485.1806640625,7479.182861328125,7518.143994140625,54.054068920904385,Hulu (Pertanian/Perkebunan)
2025-11-25,AALI.JK,7485.1806640625,7474.38466796875,7521.404951171875,55.55555555555556,Hulu (Pertanian/Perkebunan)
2025-11-26,AALI.JK,7389.216796875,7464.78828125,7519.912255859375,44.444444444444436,Hulu (Pertanian/Perkebunan)
2025-11-27,AALI.JK,7269.26171875,7452.792797851563,7514.13087890625,39.02438055790246,Hulu (Pertanian/Perkebunan)
2025-11-28,AALI.JK,7269.26171875,7441.996850585938,7511.183876953125,42.10526315789474,Hulu (Pertanian/Perkebunan)
2025-12-01,AALI.JK,7341.23486328125,7434.799560546875,7511.09353515625,42.10526315789474,Hulu (Pertanian/Perkebunan)
2025-12-02,AALI.JK,7341.23486328125,7431.200927734375,7507.696416015625,35.294117647058826,Hulu (Pertanian/Perkebunan)
2025-12-03,AALI.JK,7437.19873046875,7433.600024414062,7506.6909765625,48.4848634363407,Hulu (Pertanian/Perkebunan)
2025-12-04,AALI.JK,7557.1533203125,7437.198657226562,7502.888271484375,59.99998836987518,Hulu (Pertanian/Perkebunan)
2025-12-05,AALI.JK,7653.1171875,7445.595483398438,7500.060048828125,62.16215175536693,Hulu (Pertanian/Perkebunan)
2025-12-08,AALI.JK,7629.12646484375,7456.391430664063,7498.16919921875,63.88889674102006,Hulu (Pertanian/Perkebunan)
2025-12-09,AALI.JK,7509.17138671875,7457.590966796875,7493.879248046875,51.35133797118605,Hulu (Pertanian/Perkebunan)
2025-12-10,AALI.JK,7509.17138671875,7453.9923095703125,7492.896064453125,47.05882352941176,Hulu (Pertanian/Perkebunan)
2025-12-11,AALI.JK,7125.31591796875,7437.1986328125,7485.18056640625,34.04254582065799,Hulu (Pertanian/Perkebunan)
2025-12-12,AALI.JK,7101.3251953125,7422.804052734375,7474.1447265625,33.33333333333333,Hulu (Pertanian/Perkebunan)
2025-12-15,AALI.JK,7197.2890625,7410.808569335937,7472.7052734375,38.46153846153846,Hulu (Pertanian/Perkebunan)
2025-12-16,AALI.JK,7053.34326171875,7394.014892578125,7471.745634765625,37.037037037037045,Hulu (Pertanian/Perkebunan)
2025-12-17,AALI.JK,7077.333984375,7373.62255859375,7471.745634765625,41.99999674356468,Hulu (Pertanian/Perkebunan)
2025-12-18,AALI.JK,7149.30712890625,7353.230249023438,7465.0281640625,45.283027562570204,Hulu (Pertanian/Perkebunan)
2025-12-19,AALI.JK,7077.333984375,7332.837915039063,7456.87123046875,39.62262991657306,Hulu (Pertanian/Perkebunan)
2025-12-22,AALI.JK,7101.3251953125,7313.6451416015625,7449.19412109375,40.74074074074074,Hulu (Pertanian/Perkebunan)
2025-12-23,AALI.JK,7173.2978515625,7298.051000976562,7441.51701171875,39.62262991657306,Hulu (Pertanian/Perkebunan)
2025-12-24,AALI.JK,7005.361328125,7278.858227539063,7430.960986328125,29.090914473445636,Hulu (Pertanian/Perkebunan)
2025-12-29,AALI.JK,7029.35205078125,7266.862744140625,7417.046220703125,24.99999021503824,Hulu (Pertanian/Perkebunan)
2025-12-30,AALI.JK,7077.333984375,7257.266357421875,7406.970009765625,28.30187302593052,Hulu (Pertanian/Perkebunan)
2026-01-02,AALI.JK,7077.333984375,7244.071313476563,7396.893798828125,31.249992049718315,Hulu (Pertanian/Perkebunan)
2026-01-05,AALI.JK,7173.2978515625,7235.674462890625,7386.3377734375,36.53845626963597,Hulu (Pertanian/Perkebunan)
2026-01-06,AALI.JK,7341.23486328125,7230.87626953125,7377.2212109375,60.46513058871418,Hulu (Pertanian/Perkebunan)
2026-01-07,AALI.JK,7389.216796875,7222.479443359375,7369.064287109375,63.63636363636363,Hulu (Pertanian/Perkebunan)
2026-01-08,AALI.JK,7605.13525390625,7220.080346679688,7367.62482421875,67.34693199409688,Hulu (Pertanian/Perkebunan)
2026-01-09,AALI.JK,7581.14453125,7217.68125,7366.18537109375,75.00001156404655,Hulu (Pertanian/Perkebunan)
2026-01-12,AALI.JK,7389.216796875,7211.683520507812,7362.34681640625,62.74511055914898,Hulu (Pertanian/Perkebunan)
2026-01-13,AALI.JK,7413.20751953125,7206.885327148438,7358.988076171875,61.2244864052103,Hulu (Pertanian/Perkebunan)
2026-01-14,AALI.JK,7461.189453125,7223.67900390625,7358.0284375,66.66668080050678,Hulu (Pertanian/Perkebunan)
2026-01-15,AALI.JK,7437.19873046875,7240.472680664063,7357.068798828125,64.58335188400636,Hulu (Pertanian/Perkebunan)
2026-01-19,AALI.JK,7389.216796875,7250.069067382812,7355.149521484375,59.57448927627408,Hulu (Pertanian/Perkebunan)
2026-01-20,AALI.JK,7341.23486328125,7264.463647460938,7353.710068359375,66.66668281962876,Hulu (Pertanian/Perkebunan)
2026-01-21,AALI.JK,7149.30712890625,7268.0623046875,7348.911875,55.1020543791588,Hulu (Pertanian/Perkebunan)
2026-01-22,AALI.JK,7293.2529296875,7275.259594726563,7345.0733203125,58.49058052881754,Hulu (Pertanian/Perkebunan)
2026-01-23,AALI.JK,7365.2255859375,7289.6541748046875,7342.67421875,60.714293502319116,Hulu (Pertanian/Perkebunan)
2026-01-26,AALI.JK,7293.2529296875,7299.250561523438,7340.275126953125,54.545468001805844,Hulu (Pertanian/Perkebunan)
2026-01-27,AALI.JK,7413.20751953125,7311.246044921875,7338.8356640625,52.83018288280817,Hulu (Pertanian/Perkebunan)
2026-01-28,AALI.JK,7101.3251953125,7316.04423828125,7329.23927734375,40.62498807456734,Hulu (Pertanian/Perkebunan)
2026-01-29,AALI.JK,7005.361328125,7314.844702148437,7320.12271484375,28.813542366291998,Hulu (Pertanian/Perkebunan)
2026-01-30,AALI.JK,7101.3251953125,7316.044262695313,7314.3648828125,33.87095185790905,Hulu (Pertanian/Perkebunan)
2026-02-02,AALI.JK,6981.3701171875,7311.246069335937,7305.248310546875,35.59319929048314,Hulu (Pertanian/Perkebunan)
2026-02-03,AALI.JK,7149.30712890625,7310.046533203125,7300.4501171875,41.538465392231394,Hulu (Pertanian/Perkebunan)
2026-02-04,AALI.JK,7197.2890625,7302.8492431640625,7294.69228515625,41.538465392231394,Hulu (Pertanian/Perkebunan)
2026-02-05,AALI.JK,7221.27978515625,7294.452392578125,7287.974814453125,43.07691199733473,Hulu (Pertanian/Perkebunan)
2026-02-06,AALI.JK,7245.27099609375,7276.4591796875,7283.17662109375,45.31249850932234,Hulu (Pertanian/Perkebunan)
2026-02-09,AALI.JK,7149.30712890625,7254.8673095703125,7276.459150390625,43.939392070457416,Hulu (Pertanian/Perkebunan)
2026-02-10,AALI.JK,7269.26171875,7248.869555664062,7272.140771484375,53.96824781474759,Hulu (Pertanian/Perkebunan)
2026-02-11,AALI.JK,7245.27099609375,7240.472729492188,7269.26185546875,48.275860858934195,Hulu (Pertanian/Perkebunan)
2026-02-12,AALI.JK,7197.2890625,7227.2777099609375,7267.82240234375,43.859654760680534,Hulu (Pertanian/Perkebunan)
2026-02-13,AALI.JK,7221.27978515625,7216.481762695313,7266.862763671875,47.272716507650216,Hulu (Pertanian/Perkebunan)
2026-02-18,AALI.JK,7293.2529296875,7211.683569335937,7265.903125,45.283027562570204,Hulu (Pertanian/Perkebunan)
2026-02-19,AALI.JK,7341.23486328125,7211.683569335937,7265.903125,61.904761904761905,Hulu (Pertanian/Perkebunan)
2026-02-20,AALI.JK,7269.26171875,7217.681298828125,7262.544384765625,63.414618406591494,Hulu (Pertanian/Perkebunan)
2026-02-23,AALI.JK,7389.216796875,7222.4794921875,7259.185654296875,64.28570736302632,Hulu (Pertanian/Perkebunan)
2026-02-24,AALI.JK,7365.2255859375,7222.4794921875,7253.427822265625,71.05262030321241,Hulu (Pertanian/Perkebunan)
2026-02-25,AALI.JK,7269.26171875,7221.279931640625,7246.23052734375,57.142840528402786,Hulu (Pertanian/Perkebunan)
2026-02-26,AALI.JK,7149.30712890625,7208.084912109375,7239.0332421875,47.368421052631575,Hulu (Pertanian/Perkebunan)
2026-02-27,AALI.JK,7197.2890625,7212.88310546875,7232.795595703125,48.71796209908428,Hulu (Pertanian/Perkebunan)
